[2026-05-13T08:43:39.533Z] P:8 | Offset:7635 | Data:{"id":7,"item":"Product 7","price":95191,"region":
[2026-05-13T08:43:39.544Z] P:8 | Offset:7873 | Data:{"id":2116,"item":"Product 2116","price":24000,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7874 | Data:{"id":2134,"item":"Product 2134","price":81696,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7875 | Data:{"id":2136,"item":"Product 2136","price":55019,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7876 | Data:{"id":2158,"item":"Product 2158","price":41295,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7877 | Data:{"id":2161,"item":"Product 2161","price":38165,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7878 | Data:{"id":2170,"item":"Product 2170","price":96995,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7879 | Data:{"id":2172,"item":"Product 2172","price":22270,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7880 | Data:{"id":2173,"item":"Product 2173","price":24792,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7881 | Data:{"id":2237,"item":"Product 2237","price":56734,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7882 | Data:{"id":2240,"item":"Product 2240","price":64093,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7883 | Data:{"id":2252,"item":"Product 2252","price":23458,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7884 | Data:{"id":2254,"item":"Product 2254","price":77084,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7885 | Data:{"id":2255,"item":"Product 2255","price":5399,"reg
[2026-05-13T08:43:39.544Z] P:8 | Offset:7886 | Data:{"id":2267,"item":"Product 2267","price":19773,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7887 | Data:{"id":2268,"item":"Product 2268","price":47116,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7888 | Data:{"id":2273,"item":"Product 2273","price":81362,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7889 | Data:{"id":2279,"item":"Product 2279","price":58454,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7890 | Data:{"id":2280,"item":"Product 2280","price":88274,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7891 | Data:{"id":2284,"item":"Product 2284","price":66916,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7892 | Data:{"id":2293,"item":"Product 2293","price":41051,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7893 | Data:{"id":2317,"item":"Product 2317","price":81124,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7894 | Data:{"id":2329,"item":"Product 2329","price":78257,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7895 | Data:{"id":2359,"item":"Product 2359","price":47977,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7896 | Data:{"id":2368,"item":"Product 2368","price":68489,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7897 | Data:{"id":2379,"item":"Product 2379","price":13907,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7898 | Data:{"id":2392,"item":"Product 2392","price":42787,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7899 | Data:{"id":2400,"item":"Product 2400","price":47491,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7900 | Data:{"id":2402,"item":"Product 2402","price":17155,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7901 | Data:{"id":2409,"item":"Product 2409","price":59225,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7902 | Data:{"id":2424,"item":"Product 2424","price":17241,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7903 | Data:{"id":2439,"item":"Product 2439","price":93658,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7904 | Data:{"id":2458,"item":"Product 2458","price":43968,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7905 | Data:{"id":2468,"item":"Product 2468","price":74953,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7906 | Data:{"id":2477,"item":"Product 2477","price":47128,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7907 | Data:{"id":2479,"item":"Product 2479","price":54657,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7908 | Data:{"id":2488,"item":"Product 2488","price":45889,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7909 | Data:{"id":2490,"item":"Product 2490","price":96366,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7910 | Data:{"id":2498,"item":"Product 2498","price":97889,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7911 | Data:{"id":2519,"item":"Product 2519","price":13228,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7912 | Data:{"id":2542,"item":"Product 2542","price":91962,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7913 | Data:{"id":2558,"item":"Product 2558","price":91392,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7914 | Data:{"id":2572,"item":"Product 2572","price":83105,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7915 | Data:{"id":2590,"item":"Product 2590","price":58019,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7916 | Data:{"id":2592,"item":"Product 2592","price":60414,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7917 | Data:{"id":2606,"item":"Product 2606","price":77119,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7918 | Data:{"id":2628,"item":"Product 2628","price":53983,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7919 | Data:{"id":2630,"item":"Product 2630","price":9348,"reg
[2026-05-13T08:43:39.544Z] P:8 | Offset:7920 | Data:{"id":2638,"item":"Product 2638","price":87313,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7921 | Data:{"id":2641,"item":"Product 2641","price":27331,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7922 | Data:{"id":2701,"item":"Product 2701","price":51364,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7923 | Data:{"id":2702,"item":"Product 2702","price":35743,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7924 | Data:{"id":2703,"item":"Product 2703","price":44963,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7925 | Data:{"id":2709,"item":"Product 2709","price":13812,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7926 | Data:{"id":2713,"item":"Product 2713","price":67747,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7927 | Data:{"id":2725,"item":"Product 2725","price":30354,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7928 | Data:{"id":2742,"item":"Product 2742","price":61793,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7929 | Data:{"id":2744,"item":"Product 2744","price":49292,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7930 | Data:{"id":2750,"item":"Product 2750","price":83276,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7931 | Data:{"id":2757,"item":"Product 2757","price":81223,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7932 | Data:{"id":2759,"item":"Product 2759","price":38829,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7933 | Data:{"id":2769,"item":"Product 2769","price":82998,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7934 | Data:{"id":2774,"item":"Product 2774","price":58419,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7935 | Data:{"id":2778,"item":"Product 2778","price":76003,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7936 | Data:{"id":2793,"item":"Product 2793","price":75317,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7937 | Data:{"id":2795,"item":"Product 2795","price":41607,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7938 | Data:{"id":2803,"item":"Product 2803","price":58621,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7939 | Data:{"id":2809,"item":"Product 2809","price":93732,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7940 | Data:{"id":2812,"item":"Product 2812","price":13954,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7941 | Data:{"id":2818,"item":"Product 2818","price":67480,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7942 | Data:{"id":2835,"item":"Product 2835","price":21054,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7943 | Data:{"id":2836,"item":"Product 2836","price":65048,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7944 | Data:{"id":2896,"item":"Product 2896","price":79136,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7945 | Data:{"id":2897,"item":"Product 2897","price":46458,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7946 | Data:{"id":2904,"item":"Product 2904","price":878,"regi
[2026-05-13T08:43:39.544Z] P:8 | Offset:7947 | Data:{"id":2908,"item":"Product 2908","price":22880,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7948 | Data:{"id":2909,"item":"Product 2909","price":53723,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7949 | Data:{"id":2919,"item":"Product 2919","price":43759,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7950 | Data:{"id":2936,"item":"Product 2936","price":58299,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7951 | Data:{"id":2950,"item":"Product 2950","price":76007,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7952 | Data:{"id":2952,"item":"Product 2952","price":22056,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7953 | Data:{"id":2954,"item":"Product 2954","price":26377,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7954 | Data:{"id":2967,"item":"Product 2967","price":77161,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7955 | Data:{"id":2996,"item":"Product 2996","price":65218,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7956 | Data:{"id":3002,"item":"Product 3002","price":11801,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7957 | Data:{"id":3010,"item":"Product 3010","price":97845,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7958 | Data:{"id":3019,"item":"Product 3019","price":86770,"re
[2026-05-13T08:43:39.544Z] P:8 | Offset:7959 | Data:{"id":3021,"item":"Product 3021","price":56021,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7960 | Data:{"id":3030,"item":"Product 3030","price":56873,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7961 | Data:{"id":3040,"item":"Product 3040","price":78053,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7962 | Data:{"id":3051,"item":"Product 3051","price":71376,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7963 | Data:{"id":3054,"item":"Product 3054","price":86967,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7964 | Data:{"id":3055,"item":"Product 3055","price":79531,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7965 | Data:{"id":3083,"item":"Product 3083","price":36413,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7966 | Data:{"id":3091,"item":"Product 3091","price":23278,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7967 | Data:{"id":3094,"item":"Product 3094","price":28713,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7968 | Data:{"id":3109,"item":"Product 3109","price":64058,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7969 | Data:{"id":3140,"item":"Product 3140","price":28534,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7970 | Data:{"id":3150,"item":"Product 3150","price":48255,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7971 | Data:{"id":3158,"item":"Product 3158","price":347,"regi
[2026-05-13T08:43:39.545Z] P:8 | Offset:7972 | Data:{"id":3166,"item":"Product 3166","price":38168,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7973 | Data:{"id":3188,"item":"Product 3188","price":80625,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7974 | Data:{"id":3201,"item":"Product 3201","price":62733,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7975 | Data:{"id":3208,"item":"Product 3208","price":84901,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7976 | Data:{"id":3223,"item":"Product 3223","price":60640,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7977 | Data:{"id":3280,"item":"Product 3280","price":60195,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7978 | Data:{"id":3292,"item":"Product 3292","price":13751,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7979 | Data:{"id":3296,"item":"Product 3296","price":64234,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7980 | Data:{"id":3307,"item":"Product 3307","price":22417,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7981 | Data:{"id":3318,"item":"Product 3318","price":30436,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7982 | Data:{"id":3319,"item":"Product 3319","price":88331,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7983 | Data:{"id":3323,"item":"Product 3323","price":75024,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7984 | Data:{"id":3327,"item":"Product 3327","price":50956,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7985 | Data:{"id":3347,"item":"Product 3347","price":21352,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7986 | Data:{"id":3363,"item":"Product 3363","price":47634,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7987 | Data:{"id":3370,"item":"Product 3370","price":7673,"reg
[2026-05-13T08:43:39.545Z] P:8 | Offset:7988 | Data:{"id":3373,"item":"Product 3373","price":77901,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7989 | Data:{"id":3379,"item":"Product 3379","price":33980,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7990 | Data:{"id":3392,"item":"Product 3392","price":34533,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7991 | Data:{"id":3395,"item":"Product 3395","price":26291,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7992 | Data:{"id":3398,"item":"Product 3398","price":99451,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7993 | Data:{"id":3406,"item":"Product 3406","price":35056,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7994 | Data:{"id":3412,"item":"Product 3412","price":25210,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7995 | Data:{"id":3443,"item":"Product 3443","price":41320,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7996 | Data:{"id":3446,"item":"Product 3446","price":7384,"reg
[2026-05-13T08:43:39.545Z] P:8 | Offset:7997 | Data:{"id":3458,"item":"Product 3458","price":76062,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7998 | Data:{"id":3474,"item":"Product 3474","price":46915,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:7999 | Data:{"id":3487,"item":"Product 3487","price":54693,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8000 | Data:{"id":3488,"item":"Product 3488","price":34151,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8001 | Data:{"id":3500,"item":"Product 3500","price":69108,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8002 | Data:{"id":3504,"item":"Product 3504","price":63668,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8003 | Data:{"id":3512,"item":"Product 3512","price":84483,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8004 | Data:{"id":3543,"item":"Product 3543","price":43320,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8005 | Data:{"id":3546,"item":"Product 3546","price":76197,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8006 | Data:{"id":3553,"item":"Product 3553","price":74266,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8007 | Data:{"id":3554,"item":"Product 3554","price":91494,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8008 | Data:{"id":3579,"item":"Product 3579","price":62103,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8009 | Data:{"id":3615,"item":"Product 3615","price":54473,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8010 | Data:{"id":3621,"item":"Product 3621","price":31451,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8011 | Data:{"id":3626,"item":"Product 3626","price":74832,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8012 | Data:{"id":3633,"item":"Product 3633","price":94721,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8013 | Data:{"id":3635,"item":"Product 3635","price":33025,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8014 | Data:{"id":3637,"item":"Product 3637","price":78468,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8015 | Data:{"id":3642,"item":"Product 3642","price":29873,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8016 | Data:{"id":3647,"item":"Product 3647","price":69029,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8017 | Data:{"id":3650,"item":"Product 3650","price":12394,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8018 | Data:{"id":3652,"item":"Product 3652","price":45995,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8019 | Data:{"id":3653,"item":"Product 3653","price":69571,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8020 | Data:{"id":3661,"item":"Product 3661","price":2633,"reg
[2026-05-13T08:43:39.545Z] P:8 | Offset:8021 | Data:{"id":3668,"item":"Product 3668","price":77376,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8022 | Data:{"id":3669,"item":"Product 3669","price":72485,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8023 | Data:{"id":3676,"item":"Product 3676","price":51497,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8024 | Data:{"id":3687,"item":"Product 3687","price":87630,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8025 | Data:{"id":3696,"item":"Product 3696","price":4917,"reg
[2026-05-13T08:43:39.545Z] P:8 | Offset:8026 | Data:{"id":3726,"item":"Product 3726","price":76221,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8027 | Data:{"id":3730,"item":"Product 3730","price":51251,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8028 | Data:{"id":3733,"item":"Product 3733","price":48881,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8029 | Data:{"id":3736,"item":"Product 3736","price":63163,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8030 | Data:{"id":3741,"item":"Product 3741","price":99339,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8031 | Data:{"id":3752,"item":"Product 3752","price":11084,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8032 | Data:{"id":3763,"item":"Product 3763","price":99729,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8033 | Data:{"id":3767,"item":"Product 3767","price":35810,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8034 | Data:{"id":3770,"item":"Product 3770","price":28844,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8035 | Data:{"id":3780,"item":"Product 3780","price":3670,"reg
[2026-05-13T08:43:39.545Z] P:8 | Offset:8036 | Data:{"id":3783,"item":"Product 3783","price":96365,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8037 | Data:{"id":3788,"item":"Product 3788","price":50581,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8038 | Data:{"id":3805,"item":"Product 3805","price":1202,"reg
[2026-05-13T08:43:39.545Z] P:8 | Offset:8039 | Data:{"id":3832,"item":"Product 3832","price":49727,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8040 | Data:{"id":3838,"item":"Product 3838","price":40213,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8041 | Data:{"id":3843,"item":"Product 3843","price":48745,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8042 | Data:{"id":3848,"item":"Product 3848","price":28043,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8043 | Data:{"id":3850,"item":"Product 3850","price":5520,"reg
[2026-05-13T08:43:39.545Z] P:8 | Offset:8044 | Data:{"id":3871,"item":"Product 3871","price":77161,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8045 | Data:{"id":3872,"item":"Product 3872","price":72931,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8046 | Data:{"id":3900,"item":"Product 3900","price":26738,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8047 | Data:{"id":3902,"item":"Product 3902","price":13234,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8048 | Data:{"id":3911,"item":"Product 3911","price":1769,"reg
[2026-05-13T08:43:39.545Z] P:8 | Offset:8049 | Data:{"id":3915,"item":"Product 3915","price":98511,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8050 | Data:{"id":3919,"item":"Product 3919","price":3592,"reg
[2026-05-13T08:43:39.545Z] P:8 | Offset:8051 | Data:{"id":3940,"item":"Product 3940","price":57590,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8052 | Data:{"id":3992,"item":"Product 3992","price":19265,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8053 | Data:{"id":3996,"item":"Product 3996","price":28049,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8054 | Data:{"id":4001,"item":"Product 4001","price":52930,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8055 | Data:{"id":4013,"item":"Product 4013","price":41859,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8056 | Data:{"id":4020,"item":"Product 4020","price":24084,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8057 | Data:{"id":4022,"item":"Product 4022","price":48719,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8058 | Data:{"id":4040,"item":"Product 4040","price":47001,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8059 | Data:{"id":4053,"item":"Product 4053","price":93936,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8060 | Data:{"id":4063,"item":"Product 4063","price":46019,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8061 | Data:{"id":4077,"item":"Product 4077","price":41364,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8062 | Data:{"id":4089,"item":"Product 4089","price":73686,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8063 | Data:{"id":4131,"item":"Product 4131","price":8260,"reg
[2026-05-13T08:43:39.545Z] P:8 | Offset:8064 | Data:{"id":4150,"item":"Product 4150","price":44567,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8065 | Data:{"id":4155,"item":"Product 4155","price":69399,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8066 | Data:{"id":4180,"item":"Product 4180","price":838,"regi
[2026-05-13T08:43:39.545Z] P:8 | Offset:8067 | Data:{"id":4182,"item":"Product 4182","price":22320,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8068 | Data:{"id":4203,"item":"Product 4203","price":53288,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8069 | Data:{"id":4210,"item":"Product 4210","price":35442,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8070 | Data:{"id":4220,"item":"Product 4220","price":52233,"re
[2026-05-13T08:43:39.545Z] P:8 | Offset:8071 | Data:{"id":4221,"item":"Product 4221","price":8976,"reg
